Position: [0.0, 0.0, 99.997275], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -0.1635], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 24.18830902097497], Rotation: [22.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -33.16233745199998], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 23.63287839677497], Rotation: [24.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -33.29032279949998], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 23.07531468344997], Rotation: [25.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -33.41830814699998], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 22.515617880999972], Rotation: [27.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -33.546293494499984], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 21.953787989424974], Rotation: [28.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -33.674278841999985], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 21.389825008724973], Rotation: [30.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -33.80226418949999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 20.823728938899972], Rotation: [31.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -33.93024953699999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 20.25549977994997], Rotation: [33.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -34.05823488449999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 19.68513753187497], Rotation: [34.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -34.18622023199999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 19.112642194674972], Rotation: [36.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -34.31420557949999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 18.538013768349973], Rotation: [37.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -34.44219092699999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 17.961252252899975], Rotation: [39.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -34.57017627449999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 17.382357648324977], Rotation: [40.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -34.69816162199999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 16.801329954624975], Rotation: [42.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -34.826146969499995], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 16.218169171799975], Rotation: [43.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -34.954132316999996], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 15.632875299849974], Rotation: [45.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -35.0821176645], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 15.045448338774975], Rotation: [46.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -35.210103012], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 14.455888288574975], Rotation: [48.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -35.3380883595], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 13.864195149249975], Rotation: [49.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -35.466073707], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 13.270368920799974], Rotation: [51.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -35.5940590545], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 12.674409603224975], Rotation: [52.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -35.722044402], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 12.076317196524975], Rotation: [54.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -35.8500297495], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 11.476091700699975], Rotation: [55.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -35.978015097000004], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 10.873733115749975], Rotation: [57.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -36.106000444500005], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 10.269241441674975], Rotation: [58.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -36.233985792000006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 9.662616678474976], Rotation: [60.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -36.36197113950001], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 9.053858826149975], Rotation: [61.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -36.48995648700001], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 8.442967884699975], Rotation: [63.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -36.61794183450001], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 7.829943854124975], Rotation: [64.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -36.74592718200001], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 7.214786734424975], Rotation: [66.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -36.87391252950001], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 6.597496525599975], Rotation: [67.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -37.00189787700001], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 5.978073227649975], Rotation: [69.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -37.12988322450001], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 5.356516840574974], Rotation: [70.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -37.257868572000014], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 4.732827364374974], Rotation: [72.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -37.385853919500015], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 4.107004799049974], Rotation: [73.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -37.513839267000016], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 3.4790491445999736], Rotation: [75.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -37.64182461450002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 2.848960401024973], Rotation: [76.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -37.76980996200002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 2.2167385683249727], Rotation: [78.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -37.89779530950002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 1.5823836464999723], Rotation: [79.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -38.02578065700002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 0.945895635549972], Rotation: [81.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -38.15376600450002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 0.30727453547497174], Rotation: [82.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -38.28175135200002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, -0.33347965372502864], Rotation: [84.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -38.40973669950002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
fitness: 2
