Position: [0.0, 0.0, 99.997275], Rotation: [1.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -0.1635], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 12.682965394724938], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.742766097700056], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 12.084527626429937], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.82332025870006], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 11.484747288784936], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.90387441970006], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 10.883624381789936], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.98442858070006], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 10.281158905444935], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.064982741700064], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 9.677350859749934], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.145536902700066], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 9.072200244704932], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.22609106370007], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 8.465707060309931], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.30664522470007], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 7.85787130656493], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.38719938570007], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 7.248692983469929], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.467753546700074], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 6.638172091024927], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.548307707700076], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 6.026308629229926], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.62886186870008], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 5.413102598084925], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.70941602970008], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 4.798553997589924], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.78997019070008], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 4.182662827744922], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.870524351700084], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 3.5654290885499207], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -36.951078512700086], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 2.946852780004919], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -37.03163267370009], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 2.326933902109918], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -37.11218683470009], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 1.7056724548649163], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -37.19274099570009], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 1.0830684382699147], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -37.273295156700094], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 0.4591218523249132], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -37.353849317700096], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, -0.16616730297008842], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -37.4344034787001], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
fitness: 2
